Zeit;Kanal A;Kanal B
(ms);(mV);(mV)

2,14541693;0,87352360;-78,04810000
2,15041693;1,04822800;-82,38496000
2,15541693;0,52411410;-82,38496000
2,16041693;0,17470470;-78,04810000
2,16541693;0,52411410;-78,04810000
2,17041693;0,87352360;-78,04810000
2,17541693;0,87352360;-82,38496000
2,18041693;0,34940940;-78,04810000
2,18541693;0,17470470;-82,38496000
2,19041693;0,34940940;-82,38496000
2,19541693;0,17470470;-82,38496000
2,20041693;1,22293300;-86,72182000
2,20541693;0,34940940;-82,38496000
2,21041693;0,87352360;-86,72182000
2,21541693;1,22293300;-86,72182000
2,22041693;0,87352360;-82,38496000
2,22541693;0,69881890;-86,72182000
2,23041693;0,52411410;-91,05868000
2,23541693;0,34940940;-82,38496000
2,24041693;0,00000000;-86,72182000
2,24541693;0,52411410;-86,72182000
2,25041693;0,87352360;-91,05868000
2,25541693;0,17470470;-91,05868000
2,26041693;-0,34940940;-86,72182000
2,26541693;0,00000000;-91,05868000
2,27041693;0,52411410;-91,05868000
2,27541693;0,69881890;-91,05868000
2,28041693;0,17470470;-91,05868000
2,28541693;0,00000000;-91,05868000
2,29041693;0,17470470;-95,39554000
2,29541693;0,34940940;-95,39554000
2,30041693;0,52411410;-95,39554000
2,30541692;0,34940940;-95,39554000
2,31041692;1,04822800;-95,39554000
2,31541692;0,00000000;-95,39554000
2,32041692;0,87352360;-95,39554000
2,32541692;0,87352360;-99,73240000
2,33041692;0,52411410;-95,39554000
2,33541692;0,69881890;-99,73240000
2,34041692;0,17470470;-99,73240000
2,34541692;0,52411410;-99,73240000
2,35041692;1,57234300;-95,39554000
2,35541692;0,69881890;-99,73240000
2,36041692;1,22293300;-99,73240000
2,36541692;0,17470470;-99,73240000
2,37041692;-0,34940940;-99,73240000
2,37541692;-0,17470470;-104,06930000
2,38041692;1,04822800;-99,73240000
2,38541692;0,34940940;-99,73240000
2,39041692;0,17470470;-104,06930000
2,39541692;-0,17470470;-104,06930000
2,40041692;1,04822800;-104,06930000
2,40541692;0,00000000;-104,06930000
2,41041692;0,87352360;-108,40610000
2,41541692;-0,17470470;-104,06930000
2,42041692;0,52411410;-104,06930000
2,42541692;0,17470470;-108,40610000
2,43041692;0,52411410;-104,06930000
2,43541692;0,17470470;-108,40610000
2,44041692;0,87352360;-108,40610000
2,44541692;0,17470470;-112,74300000
2,45041692;0,52411410;-108,40610000
2,45541692;0,00000000;-108,40610000
2,46041692;0,87352360;-108,40610000
2,46541692;0,87352360;-108,40610000
2,47041692;0,69881890;-112,74300000
2,47541692;0,17470470;-112,74300000
2,48041692;0,52411410;-108,40610000
2,48541692;0,69881890;-112,74300000
2,49041692;0,87352360;-112,74300000
2,49541692;1,04822800;-117,07980000
2,50041692;1,22293300;-112,74300000
2,50541692;0,00000000;-112,74300000
2,51041692;0,69881890;-117,07980000
2,51541692;1,04822800;-117,07980000
2,52041692;0,87352360;-117,07980000
2,52541692;0,52411410;-112,74300000
2,53041692;0,87352360;-117,07980000
2,53541692;0,52411410;-117,07980000
2,54041692;0,52411410;-117,07980000
2,54541692;1,04822800;-117,07980000
2,55041692;0,87352360;-117,07980000
2,55541692;0,17470470;-121,41670000
2,56041692;1,22293300;-121,41670000
2,56541692;0,17470470;-121,41670000
2,57041692;1,39763800;-121,41670000
2,57541692;-0,17470470;-121,41670000
2,58041692;0,00000000;-121,41670000
2,58541692;-0,17470470;-121,41670000
2,59041692;0,00000000;-125,75360000
2,59541692;-0,17470470;-125,75360000
2,60041692;0,87352360;-121,41670000
2,60541692;0,17470470;-125,75360000
2,61041692;0,17470470;-121,41670000
2,61541692;0,17470470;-125,75360000
2,62041692;0,52411410;-125,75360000
2,62541692;0,69881890;-125,75360000
2,63041692;0,52411410;-125,75360000
2,63541692;0,69881890;-130,09040000
2,64041692;1,57234300;-121,41670000
2,64541692;0,52411410;-125,75360000
2,65041692;0,69881890;-125,75360000
2,65541692;0,87352360;-130,09040000
2,66041692;0,87352360;-130,09040000
2,66541692;0,17470470;-130,09040000
2,67041692;1,22293300;-130,09040000
2,67541692;1,04822800;-130,09040000
2,68041692;1,22293300;-130,09040000
2,68541692;0,87352360;-130,09040000
2,69041692;0,87352360;-130,09040000
2,69541692;0,87352360;-134,42730000
2,70041691;1,22293300;-134,42730000
2,70541691;1,57234300;-134,42730000
2,71041691;1,04822800;-134,42730000
2,71541691;0,17470470;-134,42730000
2,72041691;0,00000000;-134,42730000
2,72541691;1,39763800;-138,76410000
2,73041691;1,39763800;-134,42730000
2,73541691;1,39763800;-138,76410000
2,74041691;1,39763800;-134,42730000
2,74541691;1,39763800;-138,76410000
2,75041691;1,74704700;-138,76410000
2,75541691;0,69881890;-138,76410000
2,76041691;1,04822800;-138,76410000
2,76541691;0,87352360;-138,76410000
2,77041691;1,74704700;-138,76410000
2,77541691;1,22293300;-138,76410000
2,78041691;1,74704700;-143,10100000
2,78541691;0,87352360;-138,76410000
2,79041691;1,22293300;-138,76410000
2,79541691;1,74704700;-138,76410000
2,80041691;0,69881890;-143,10100000
2,80541691;0,17470470;-138,76410000
2,81041691;0,52411410;-143,10100000
2,81541691;0,69881890;-143,10100000
2,82041691;0,87352360;-147,43790000
2,82541691;1,04822800;-143,10100000
2,83041691;1,04822800;-143,10100000
2,83541691;0,34940940;-143,10100000
2,84041691;0,87352360;-143,10100000
2,84541691;0,87352360;-143,10100000
2,85041691;0,87352360;-143,10100000
2,85541691;1,39763800;-147,43790000
2,86041691;0,87352360;-147,43790000
2,86541691;1,22293300;-147,43790000
2,87041691;1,39763800;-147,43790000
2,87541691;0,87352360;-147,43790000
2,88041691;1,39763800;-147,43790000
2,88541691;1,04822800;-147,43790000
2,89041691;1,04822800;-147,43790000
2,89541691;1,04822800;-147,43790000
2,90041691;1,39763800;-151,77470000
2,90541691;0,00000000;-147,43790000
2,91041691;0,34940940;-147,43790000
2,91541691;0,52411410;-151,77470000
2,92041691;0,00000000;-151,77470000
2,92541691;0,17470470;-151,77470000
2,93041691;-0,17470470;-151,77470000
2,93541691;0,00000000;-151,77470000
2,94041691;-1,92175200;-151,77470000
2,94541691;-1,22293300;-151,77470000
2,95041691;0,17470470;-151,77470000
2,95541691;0,52411410;-156,11160000
2,96041691;-0,17470470;-156,11160000
2,96541691;2,27116100;-151,77470000
2,97041691;0,00000000;-151,77470000
2,97541691;0,00000000;-151,77470000
2,98041691;0,52411410;-156,11160000
2,98541691;0,52411410;-156,11160000
2,99041691;0,17470470;-156,11160000
2,99541691;0,00000000;-156,11160000
3,00041691;0,34940940;-156,11160000
3,00541691;0,00000000;-156,11160000
3,01041691;0,34940940;-151,77470000
3,01541691;0,34940940;-160,44840000
3,02041691;0,17470470;-156,11160000
3,02541691;-0,17470470;-160,44840000
3,03041691;0,69881890;-156,11160000
3,03541691;0,34940940;-156,11160000
3,04041691;0,87352360;-156,11160000
3,04541691;0,00000000;-160,44840000
3,05041691;0,17470470;-156,11160000
3,05541691;0,17470470;-160,44840000
3,06041691;1,22293300;-160,44840000
3,06541691;0,69881890;-160,44840000
3,07041691;0,00000000;-156,11160000
3,07541691;-0,17470470;-160,44840000
3,08041691;0,52411410;-160,44840000
3,08541691;0,17470470;-164,78530000
3,09041691;1,04822800;-164,78530000
3,09541690;0,52411410;-164,78530000
3,10041690;0,69881890;-160,44840000
3,10541690;0,00000000;-164,78530000
3,11041690;0,52411410;-160,44840000
3,11541690;1,04822800;-164,78530000
3,12041690;1,39763800;-164,78530000
3,12541690;0,69881890;-164,78530000
3,13041690;1,04822800;-164,78530000
3,13541690;-0,17470470;-164,78530000
3,14041690;1,57234300;-164,78530000
3,14541690;2,27116100;-164,78530000
3,15041690;1,39763800;-169,12220000
3,15541690;-0,34940940;-169,12220000
3,16041690;1,74704700;-164,78530000
3,16541690;0,17470470;-169,12220000
3,17041690;1,22293300;-164,78530000
3,17541690;0,87352360;-169,12220000
3,18041690;0,17470470;-164,78530000
3,18541690;0,17470470;-169,12220000
3,19041690;0,00000000;-169,12220000
3,19541690;0,17470470;-169,12220000
3,20041690;1,22293300;-169,12220000
3,20541690;0,17470470;-169,12220000
3,21041690;0,52411410;-169,12220000
3,21541690;0,00000000;-173,45900000
3,22041690;-0,34940940;-164,78530000
3,22541690;0,52411410;-173,45900000
3,23041690;0,34940940;-169,12220000
3,23541690;-0,34940940;-169,12220000
3,24041690;0,34940940;-173,45900000
3,24541690;-0,52411410;-169,12220000
3,25041690;1,39763800;-173,45900000
3,25541690;-0,17470470;-173,45900000
3,26041690;-0,69881890;-173,45900000
3,26541690;0,00000000;-173,45900000
3,27041690;0,17470470;-169,12220000
3,27541690;0,17470470;-177,79590000
3,28041690;0,52411410;-169,12220000
3,28541690;-0,34940940;-173,45900000
3,29041690;0,17470470;-173,45900000
3,29541690;0,17470470;-173,45900000
3,30041690;0,17470470;-173,45900000
3,30541690;0,00000000;-173,45900000
3,31041690;1,39763800;-173,45900000
3,31541690;0,00000000;-177,79590000
3,32041690;0,69881890;-177,79590000
3,32541690;0,17470470;-173,45900000
3,33041690;0,87352360;-173,45900000
3,33541690;0,87352360;-177,79590000
3,34041690;0,87352360;-173,45900000
3,34541690;0,87352360;-177,79590000
3,35041690;1,22293300;-173,45900000
3,35541690;1,39763800;-177,79590000
3,36041690;1,39763800;-177,79590000
3,36541690;0,52411410;-177,79590000
3,37041690;0,87352360;-173,45900000
3,37541690;0,34940940;-177,79590000
3,38041690;0,52411410;-173,45900000
3,38541690;0,87352360;-182,13270000
3,39041690;1,04822800;-177,79590000
3,39541690;0,34940940;-182,13270000
3,40041690;0,69881890;-177,79590000
3,40541690;0,17470470;-182,13270000
3,41041690;1,04822800;-177,79590000
3,41541690;0,17470470;-177,79590000
3,42041690;1,92175200;-182,13270000
3,42541690;0,17470470;-182,13270000
3,43041690;0,34940940;-177,79590000
3,43541690;0,34940940;-177,79590000
3,44041690;0,69881890;-182,13270000
3,44541690;0,52411410;-177,79590000
3,45041690;0,87352360;-177,79590000
3,45541690;0,52411410;-182,13270000
3,46041690;0,87352360;-177,79590000
3,46541690;0,52411410;-182,13270000
3,47041690;0,69881890;-182,13270000
3,47541690;0,00000000;-182,13270000
3,48041690;0,17470470;-182,13270000
3,48541690;0,17470470;-186,46960000
3,49041690;0,17470470;-177,79590000
3,49541689;0,00000000;-182,13270000
3,50041689;0,52411410;-182,13270000
3,50541689;1,39763800;-182,13270000
3,51041689;0,69881890;-182,13270000
3,51541689;0,17470470;-186,46960000
3,52041689;1,39763800;-182,13270000
3,52541689;1,57234300;-182,13270000
3,53041689;1,57234300;-186,46960000
3,53541689;0,69881890;-186,46960000
3,54041689;0,87352360;-182,13270000
3,54541689;1,39763800;-190,80650000
3,55041689;0,52411410;-182,13270000
3,55541689;0,69881890;-186,46960000
3,56041689;0,69881890;-182,13270000
3,56541689;0,52411410;-186,46960000
3,57041689;1,74704700;-186,46960000
3,57541689;0,87352360;-186,46960000
3,58041689;0,87352360;-182,13270000
3,58541689;0,87352360;-186,46960000
3,59041689;0,69881890;-186,46960000
3,59541689;0,52411410;-182,13270000
3,60041689;0,87352360;-186,46960000
3,60541689;0,34940940;-186,46960000
3,61041689;1,04822800;-186,46960000
3,61541689;0,52411410;-186,46960000
3,62041689;1,04822800;-186,46960000
3,62541689;0,00000000;-186,46960000
3,63041689;0,34940940;-186,46960000
3,63541689;-0,34940940;-186,46960000
3,64041689;1,04822800;-190,80650000
3,64541689;0,17470470;-190,80650000
3,65041689;0,00000000;-186,46960000
3,65541689;-0,17470470;-186,46960000
3,66041689;-0,17470470;-186,46960000
3,66541689;-0,52411410;-186,46960000
3,67041689;1,04822800;-190,80650000
3,67541689;-0,17470470;-186,46960000
3,68041689;0,17470470;-186,46960000
3,68541689;-1,04822800;-186,46960000
3,69041689;0,34940940;-186,46960000
3,69541689;0,52411410;-190,80650000
3,70041689;0,87352360;-186,46960000
3,70541689;0,00000000;-186,46960000
3,71041689;0,52411410;-190,80650000
3,71541689;0,00000000;-190,80650000
3,72041689;0,87352360;-190,80650000
3,72541689;0,00000000;-190,80650000
3,73041689;0,87352360;-190,80650000
3,73541689;0,00000000;-190,80650000
3,74041689;0,52411410;-186,46960000
3,74541689;1,39763800;-190,80650000
3,75041689;0,87352360;-190,80650000
3,75541689;1,39763800;-190,80650000
3,76041689;0,52411410;-186,46960000
3,76541689;0,17470470;-186,46960000
3,77041689;0,87352360;-186,46960000
3,77541689;1,04822800;-190,80650000
3,78041689;1,04822800;-186,46960000
3,78541689;1,22293300;-190,80650000
3,79041689;0,69881890;-186,46960000
3,79541689;0,52411410;-190,80650000
3,80041689;0,69881890;-190,80650000
3,80541689;0,87352360;-190,80650000
3,81041689;1,39763800;-186,46960000
3,81541689;0,69881890;-190,80650000
3,82041689;0,52411410;-190,80650000
3,82541689;0,69881890;-190,80650000
3,83041689;1,74704700;-190,80650000
3,83541689;0,17470470;-190,80650000
3,84041689;0,69881890;-190,80650000
3,84541689;-0,52411410;-190,80650000
3,85041689;1,04822800;-190,80650000
3,85541689;0,00000000;-190,80650000
3,86041689;0,17470470;-195,14330000
3,86541689;0,17470470;-190,80650000
3,87041689;0,52411410;-186,46960000
3,87541689;0,17470470;-190,80650000
3,88041689;0,69881890;-195,14330000
3,88541689;0,34940940;-190,80650000
3,89041688;0,17470470;-190,80650000
3,89541688;-0,34940940;-186,46960000
3,90041688;-0,34940940;-195,14330000
3,90541688;-0,52411410;-190,80650000
3,91041688;-0,34940940;-190,80650000
3,91541688;0,17470470;-195,14330000
3,92041688;0,34940940;-190,80650000
3,92541688;-0,69881890;-190,80650000
3,93041688;-0,34940940;-190,80650000
3,93541688;-0,52411410;-190,80650000
3,94041688;0,00000000;-190,80650000
3,94541688;0,00000000;-190,80650000
3,95041688;-0,52411410;-190,80650000
3,95541688;-1,22293300;-190,80650000
3,96041688;-0,69881890;-190,80650000
3,96541688;-0,34940940;-195,14330000
3,97041688;-0,34940940;-190,80650000
3,97541688;-1,22293300;-190,80650000
3,98041688;-0,52411410;-186,46960000
3,98541688;-1,04822800;-195,14330000
3,99041688;0,52411410;-195,14330000
3,99541688;-0,17470470;-195,14330000
4,00041688;-0,34940940;-190,80650000
4,00541688;-1,04822800;-190,80650000
4,01041688;-1,39763800;-190,80650000
4,01541688;-0,17470470;-190,80650000
4,02041688;0,17470470;-190,80650000
4,02541688;0,17470470;-195,14330000
4,03041688;-0,34940940;-186,46960000
4,03541688;-1,04822800;-190,80650000
4,04041688;-1,04822800;-190,80650000
4,04541688;-1,39763800;-190,80650000
4,05041688;-0,34940940;-186,46960000
4,05541688;-1,39763800;-190,80650000
4,06041688;0,17470470;-190,80650000
4,06541688;-0,34940940;-190,80650000
4,07041688;-0,34940940;-190,80650000
4,07541688;0,00000000;-190,80650000
4,08041688;-0,34940940;-190,80650000
4,08541688;-1,22293300;-190,80650000
4,09041688;0,00000000;-190,80650000
4,09541688;-0,52411410;-190,80650000
4,10041688;0,69881890;-190,80650000
4,10541688;-0,69881890;-190,80650000
4,11041688;0,17470470;-190,80650000
4,11541688;-0,34940940;-190,80650000
4,12041688;0,17470470;-190,80650000
4,12541688;-0,34940940;-190,80650000
4,13041688;0,00000000;-190,80650000
4,13541688;-0,34940940;-190,80650000
4,14041688;0,00000000;-186,46960000
4,14541688;-0,87352360;-190,80650000
4,15041688;-1,22293300;-186,46960000
4,15541688;0,17470470;-190,80650000
4,16041688;-0,34940940;-190,80650000
4,16541688;-0,34940940;-190,80650000
4,17041688;-0,34940940;-186,46960000
4,17541688;-1,22293300;-190,80650000
4,18041688;-0,69881890;-186,46960000
4,18541688;-0,52411410;-190,80650000
4,19041688;-0,17470470;-190,80650000
4,19541688;-1,22293300;-190,80650000
4,20041688;1,04822800;-190,80650000
4,20541688;0,00000000;-190,80650000
4,21041688;1,22293300;-190,80650000
4,21541688;-0,34940940;-190,80650000
4,22041688;0,17470470;-186,46960000
4,22541688;-0,87352360;-186,46960000
4,23041688;-0,34940940;-186,46960000
4,23541688;-0,52411410;-190,80650000
4,24041688;-0,69881890;-186,46960000
4,24541688;-0,34940940;-190,80650000
4,25041688;-0,34940940;-190,80650000
4,25541688;-1,04822800;-186,46960000
4,26041688;-0,52411410;-190,80650000
4,26541688;-1,04822800;-186,46960000
4,27041688;-0,17470470;-190,80650000
4,27541688;-0,34940940;-186,46960000
4,28041688;-0,52411410;-186,46960000
4,28541687;-1,22293300;-186,46960000
4,29041687;-0,69881890;-186,46960000
4,29541687;-1,22293300;-186,46960000
4,30041687;0,34940940;-190,80650000
4,30541687;-0,87352360;-186,46960000
4,31041687;0,00000000;-186,46960000
4,31541687;-1,04822800;-186,46960000
4,32041687;0,17470470;-182,13270000
4,32541687;-0,34940940;-186,46960000
4,33041687;-0,69881890;-186,46960000
4,33541687;-0,87352360;-190,80650000
4,34041687;0,00000000;-186,46960000
4,34541687;-0,69881890;-186,46960000
4,35041687;0,00000000;-182,13270000
4,35541687;-0,52411410;-186,46960000
4,36041687;-1,04822800;-182,13270000
4,36541687;-0,52411410;-186,46960000
4,37041687;0,00000000;-182,13270000
4,37541687;-0,34940940;-186,46960000
4,38041687;-0,17470470;-186,46960000
4,38541687;0,00000000;-186,46960000
4,39041687;0,00000000;-186,46960000
4,39541687;-0,17470470;-186,46960000
4,40041687;0,52411410;-186,46960000
4,40541687;0,00000000;-186,46960000
4,41041687;0,69881890;-186,46960000
4,41541687;0,00000000;-186,46960000
4,42041687;0,52411410;-182,13270000
4,42541687;0,00000000;-182,13270000
4,43041687;0,52411410;-182,13270000
4,43541687;0,34940940;-186,46960000
4,44041687;0,00000000;-182,13270000
4,44541687;0,00000000;-182,13270000
4,45041687;0,52411410;-186,46960000
4,45541687;0,34940940;-186,46960000
4,46041687;0,00000000;-182,13270000
4,46541687;0,52411410;-186,46960000
4,47041687;0,00000000;-182,13270000
4,47541687;0,00000000;-186,46960000
4,48041687;-1,22293300;-182,13270000
4,48541687;0,17470470;-182,13270000
4,49041687;0,34940940;-182,13270000
4,49541687;0,17470470;-182,13270000
4,50041687;0,00000000;-182,13270000
4,50541687;-0,87352360;-182,13270000
4,51041687;-0,17470470;-182,13270000
4,51541687;0,00000000;-177,79590000
4,52041687;1,04822800;-177,79590000
4,52541687;-1,04822800;-177,79590000
4,53041687;0,00000000;-182,13270000
4,53541687;0,00000000;-182,13270000
4,54041687;0,52411410;-177,79590000
4,54541687;-0,69881890;-182,13270000
4,55041687;0,17470470;-182,13270000
4,55541687;0,34940940;-177,79590000
4,56041687;-0,17470470;-177,79590000
4,56541687;-0,17470470;-177,79590000
4,57041687;0,87352360;-177,79590000
4,57541687;0,00000000;-177,79590000
4,58041687;-0,52411410;-177,79590000
4,58541687;0,17470470;-177,79590000
4,59041687;-0,17470470;-177,79590000
4,59541687;0,34940940;-177,79590000
4,60041687;1,04822800;-177,79590000
4,60541687;0,00000000;-173,45900000
4,61041687;0,17470470;-173,45900000
4,61541687;-0,87352360;-173,45900000
4,62041687;0,17470470;-173,45900000
4,62541687;-0,34940940;-177,79590000
4,63041687;-0,34940940;-173,45900000
4,63541687;0,17470470;-173,45900000
4,64041687;-0,69881890;-173,45900000
4,64541687;0,17470470;-177,79590000
4,65041687;0,17470470;-173,45900000
4,65541687;0,17470470;-173,45900000
4,66041687;0,00000000;-173,45900000
4,66541687;-0,34940940;-173,45900000
4,67041687;1,04822800;-173,45900000
4,67541687;0,00000000;-173,45900000
4,68041686;0,17470470;-173,45900000
4,68541686;-0,69881890;-173,45900000
4,69041686;-0,34940940;-169,12220000
4,69541686;-0,17470470;-173,45900000
4,70041686;0,52411410;-173,45900000
4,70541686;0,69881890;-173,45900000
4,71041686;0,00000000;-173,45900000
4,71541686;0,17470470;-173,45900000
4,72041686;0,00000000;-169,12220000
4,72541686;-0,17470470;-169,12220000
4,73041686;0,87352360;-169,12220000
4,73541686;0,17470470;-169,12220000
4,74041686;0,00000000;-173,45900000
4,74541686;0,17470470;-173,45900000
